month,region,denomination,notes_issued,notes_returned,net_circulation
2023-01,Dar es Salaam,TZS 500,60289,50354,9935
2023-01,Dar es Salaam,"TZS 1,000",209396,152774,56622
2023-01,Dar es Salaam,"TZS 2,000",126409,75440,50969
2023-01,Dar es Salaam,"TZS 5,000",149439,121023,28416
2023-01,Dar es Salaam,"TZS 10,000",145231,110727,34504
2023-01,Dar es Salaam,"TZS 20,000",60341,50745,9596
2023-01,Mwanza,TZS 500,24495,15032,9463
2023-01,Mwanza,"TZS 1,000",62963,38093,24870
2023-01,Mwanza,"TZS 2,000",47174,33372,13802
2023-01,Mwanza,"TZS 5,000",60004,38244,21760
2023-01,Mwanza,"TZS 10,000",51799,30657,21142
2023-01,Mwanza,"TZS 20,000",23496,15505,7991
2023-01,Arusha,TZS 500,14424,11330,3094
2023-01,Arusha,"TZS 1,000",41564,29272,12292
2023-01,Arusha,"TZS 2,000",33801,19061,14740
2023-01,Arusha,"TZS 5,000",41495,24945,16550
2023-01,Arusha,"TZS 10,000",28598,23869,4729
2023-01,Arusha,"TZS 20,000",18741,14852,3889
2023-01,Dodoma,TZS 500,11467,6642,4825
2023-01,Dodoma,"TZS 1,000",40170,27397,12773
2023-01,Dodoma,"TZS 2,000",24300,16974,7326
2023-01,Dodoma,"TZS 5,000",28819,23712,5107
2023-01,Dodoma,"TZS 10,000",25424,19036,6388
2023-01,Dodoma,"TZS 20,000",12929,9128,3801
2023-01,Mbeya,TZS 500,11646,7051,4595
2023-01,Mbeya,"TZS 1,000",40947,32042,8905
2023-01,Mbeya,"TZS 2,000",29249,23938,5311
2023-01,Mbeya,"TZS 5,000",32512,26873,5639
2023-01,Mbeya,"TZS 10,000",22651,13789,8862
2023-01,Mbeya,"TZS 20,000",11158,7225,3933
2023-01,Zanzibar,TZS 500,10428,6584,3844
2023-01,Zanzibar,"TZS 1,000",37041,24336,12705
2023-01,Zanzibar,"TZS 2,000",22680,16166,6514
2023-01,Zanzibar,"TZS 5,000",26474,20931,5543
2023-01,Zanzibar,"TZS 10,000",21177,17917,3260
2023-01,Zanzibar,"TZS 20,000",13129,8003,5126
2023-01,Tanga,TZS 500,7706,6123,1583
2023-01,Tanga,"TZS 1,000",30032,23085,6947
2023-01,Tanga,"TZS 2,000",22017,12598,9419
2023-01,Tanga,"TZS 5,000",23828,13933,9895
2023-01,Tanga,"TZS 10,000",22578,16639,5939
2023-01,Tanga,"TZS 20,000",9663,5498,4165
2023-01,Morogoro,TZS 500,7879,5102,2777
2023-01,Morogoro,"TZS 1,000",27900,20681,7219
2023-01,Morogoro,"TZS 2,000",20977,14509,6468
2023-01,Morogoro,"TZS 5,000",20349,15546,4803
2023-01,Morogoro,"TZS 10,000",20264,14557,5707
2023-01,Morogoro,"TZS 20,000",10160,7093,3067
2023-01,Kigoma,TZS 500,7008,4753,2255
2023-01,Kigoma,"TZS 1,000",18655,10864,7791
2023-01,Kigoma,"TZS 2,000",13460,9972,3488
2023-01,Kigoma,"TZS 5,000",18076,12699,5377
2023-01,Kigoma,"TZS 10,000",17576,10981,6595
2023-01,Kigoma,"TZS 20,000",7620,5918,1702
2023-01,Mtwara,TZS 500,5754,3297,2457
2023-01,Mtwara,"TZS 1,000",18342,10975,7367
2023-01,Mtwara,"TZS 2,000",15912,12609,3303
2023-01,Mtwara,"TZS 5,000",17917,14538,3379
2023-01,Mtwara,"TZS 10,000",15379,9319,6060
2023-01,Mtwara,"TZS 20,000",7877,5606,2271
2023-02,Dar es Salaam,TZS 500,72742,59563,13179
2023-02,Dar es Salaam,"TZS 1,000",196761,114714,82047
2023-02,Dar es Salaam,"TZS 2,000",137619,93323,44296
2023-02,Dar es Salaam,"TZS 5,000",200623,162147,38476
2023-02,Dar es Salaam,"TZS 10,000",127685,89791,37894
2023-02,Dar es Salaam,"TZS 20,000",73068,45056,28012
2023-02,Mwanza,TZS 500,20979,13663,7316
2023-02,Mwanza,"TZS 1,000",83832,54236,29596
2023-02,Mwanza,"TZS 2,000",53580,40769,12811
2023-02,Mwanza,"TZS 5,000",62455,52558,9897
2023-02,Mwanza,"TZS 10,000",60671,37951,22720
2023-02,Mwanza,"TZS 20,000",26618,17042,9576
2023-02,Arusha,TZS 500,14536,8155,6381
2023-02,Arusha,"TZS 1,000",50158,35150,15008
2023-02,Arusha,"TZS 2,000",30260,19172,11088
2023-02,Arusha,"TZS 5,000",47969,29830,18139
2023-02,Arusha,"TZS 10,000",31240,21769,9471
2023-02,Arusha,"TZS 20,000",20029,12470,7559
2023-02,Dodoma,TZS 500,13618,10601,3017
2023-02,Dodoma,"TZS 1,000",37283,28650,8633
2023-02,Dodoma,"TZS 2,000",27981,20697,7284
2023-02,Dodoma,"TZS 5,000",37039,26324,10715
2023-02,Dodoma,"TZS 10,000",25556,20459,5097
2023-02,Dodoma,"TZS 20,000",13785,8353,5432
2023-02,Mbeya,TZS 500,10527,7655,2872
2023-02,Mbeya,"TZS 1,000",40188,22303,17885
2023-02,Mbeya,"TZS 2,000",27572,17038,10534
2023-02,Mbeya,"TZS 5,000",35039,21104,13935
2023-02,Mbeya,"TZS 10,000",29046,19345,9701
2023-02,Mbeya,"TZS 20,000",15535,9185,6350
2023-02,Zanzibar,TZS 500,10923,6379,4544
2023-02,Zanzibar,"TZS 1,000",40410,32861,7549
2023-02,Zanzibar,"TZS 2,000",23933,17901,6032
2023-02,Zanzibar,"TZS 5,000",34544,24752,9792
2023-02,Zanzibar,"TZS 10,000",26037,16209,9828
2023-02,Zanzibar,"TZS 20,000",11328,9279,2049
2023-02,Tanga,TZS 500,10775,7972,2803
2023-02,Tanga,"TZS 1,000",28610,18732,9878
2023-02,Tanga,"TZS 2,000",23112,18931,4181
2023-02,Tanga,"TZS 5,000",29527,23148,6379
2023-02,Tanga,"TZS 10,000",22567,12981,9586
2023-02,Tanga,"TZS 20,000",9723,7968,1755
2023-02,Morogoro,TZS 500,9163,5064,4099
2023-02,Morogoro,"TZS 1,000",24432,18300,6132
2023-02,Morogoro,"TZS 2,000",17013,10177,6836
2023-02,Morogoro,"TZS 5,000",24777,18770,6007
2023-02,Morogoro,"TZS 10,000",20890,12894,7996
2023-02,Morogoro,"TZS 20,000",10625,6599,4026
2023-02,Kigoma,TZS 500,7012,5426,1586
2023-02,Kigoma,"TZS 1,000",24163,19445,4718
2023-02,Kigoma,"TZS 2,000",17437,12563,4874
2023-02,Kigoma,"TZS 5,000",17869,11799,6070
2023-02,Kigoma,"TZS 10,000",15477,9645,5832
2023-02,Kigoma,"TZS 20,000",9506,6349,3157
2023-02,Mtwara,TZS 500,7443,5502,1941
2023-02,Mtwara,"TZS 1,000",22653,15875,6778
2023-02,Mtwara,"TZS 2,000",15330,10696,4634
2023-02,Mtwara,"TZS 5,000",16640,12758,3882
2023-02,Mtwara,"TZS 10,000",13999,7801,6198
2023-02,Mtwara,"TZS 20,000",7819,4715,3104
2023-03,Dar es Salaam,TZS 500,81513,68159,13354
2023-03,Dar es Salaam,"TZS 1,000",253003,167247,85756
2023-03,Dar es Salaam,"TZS 2,000",138451,114706,23745
2023-03,Dar es Salaam,"TZS 5,000",193734,162735,30999
2023-03,Dar es Salaam,"TZS 10,000",184531,148714,35817
2023-03,Dar es Salaam,"TZS 20,000",76005,50583,25422
2023-03,Mwanza,TZS 500,28296,18253,10043
2023-03,Mwanza,"TZS 1,000",72067,51674,20393
2023-03,Mwanza,"TZS 2,000",65136,49425,15711
2023-03,Mwanza,"TZS 5,000",71879,41628,30251
2023-03,Mwanza,"TZS 10,000",59587,50471,9116
2023-03,Mwanza,"TZS 20,000",25690,18124,7566
2023-03,Arusha,TZS 500,18701,14441,4260
2023-03,Arusha,"TZS 1,000",55602,42298,13304
2023-03,Arusha,"TZS 2,000",36206,23102,13104
2023-03,Arusha,"TZS 5,000",50487,40037,10450
2023-03,Arusha,"TZS 10,000",41962,34575,7387
2023-03,Arusha,"TZS 20,000",18964,13283,5681
2023-03,Dodoma,TZS 500,15252,11362,3890
2023-03,Dodoma,"TZS 1,000",46400,36597,9803
2023-03,Dodoma,"TZS 2,000",35185,22919,12266
2023-03,Dodoma,"TZS 5,000",37062,21429,15633
2023-03,Dodoma,"TZS 10,000",32239,18079,14160
2023-03,Dodoma,"TZS 20,000",15587,11110,4477
2023-03,Mbeya,TZS 500,12354,8984,3370
2023-03,Mbeya,"TZS 1,000",35439,19888,15551
2023-03,Mbeya,"TZS 2,000",32574,21435,11139
2023-03,Mbeya,"TZS 5,000",32238,22781,9457
2023-03,Mbeya,"TZS 10,000",32105,19736,12369
2023-03,Mbeya,"TZS 20,000",15397,8862,6535
2023-03,Zanzibar,TZS 500,10732,7613,3119
2023-03,Zanzibar,"TZS 1,000",39222,29072,10150
2023-03,Zanzibar,"TZS 2,000",29792,25107,4685
2023-03,Zanzibar,"TZS 5,000",34266,22166,12100
2023-03,Zanzibar,"TZS 10,000",30370,19171,11199
2023-03,Zanzibar,"TZS 20,000",13694,7854,5840
2023-03,Tanga,TZS 500,8919,7481,1438
2023-03,Tanga,"TZS 1,000",35775,27145,8630
2023-03,Tanga,"TZS 2,000",22760,13701,9059
2023-03,Tanga,"TZS 5,000",25652,16034,9618
2023-03,Tanga,"TZS 10,000",23745,18150,5595
2023-03,Tanga,"TZS 20,000",12262,7773,4489
2023-03,Morogoro,TZS 500,10910,8415,2495
2023-03,Morogoro,"TZS 1,000",30489,22364,8125
2023-03,Morogoro,"TZS 2,000",21079,13160,7919
2023-03,Morogoro,"TZS 5,000",25259,19635,5624
2023-03,Morogoro,"TZS 10,000",18453,10791,7662
2023-03,Morogoro,"TZS 20,000",9329,5244,4085
2023-03,Kigoma,TZS 500,8853,6737,2116
2023-03,Kigoma,"TZS 1,000",24806,14371,10435
2023-03,Kigoma,"TZS 2,000",17954,12424,5530
2023-03,Kigoma,"TZS 5,000",19843,13496,6347
2023-03,Kigoma,"TZS 10,000",17451,12822,4629
2023-03,Kigoma,"TZS 20,000",9364,5277,4087
2023-03,Mtwara,TZS 500,6929,5111,1818
2023-03,Mtwara,"TZS 1,000",22521,18173,4348
2023-03,Mtwara,"TZS 2,000",16971,10163,6808
2023-03,Mtwara,"TZS 5,000",17249,12811,4438
2023-03,Mtwara,"TZS 10,000",13898,10086,3812
2023-03,Mtwara,"TZS 20,000",9169,6625,2544
2023-04,Dar es Salaam,TZS 500,74803,55577,19226
2023-04,Dar es Salaam,"TZS 1,000",238845,170460,68385
2023-04,Dar es Salaam,"TZS 2,000",197214,131311,65903
2023-04,Dar es Salaam,"TZS 5,000",242299,199074,43225
2023-04,Dar es Salaam,"TZS 10,000",158256,90333,67923
2023-04,Dar es Salaam,"TZS 20,000",76646,42574,34072
2023-04,Mwanza,TZS 500,24171,18246,5925
2023-04,Mwanza,"TZS 1,000",74936,48385,26551
2023-04,Mwanza,"TZS 2,000",68326,38056,30270
2023-04,Mwanza,"TZS 5,000",82819,52553,30266
2023-04,Mwanza,"TZS 10,000",54827,41614,13213
2023-04,Mwanza,"TZS 20,000",32157,26151,6006
2023-04,Arusha,TZS 500,19333,15293,4040
2023-04,Arusha,"TZS 1,000",52747,31818,20929
2023-04,Arusha,"TZS 2,000",43690,34604,9086
2023-04,Arusha,"TZS 5,000",56973,38387,18586
2023-04,Arusha,"TZS 10,000",39074,30591,8483
2023-04,Arusha,"TZS 20,000",19347,16043,3304
2023-04,Dodoma,TZS 500,16668,11312,5356
2023-04,Dodoma,"TZS 1,000",50570,39260,11310
2023-04,Dodoma,"TZS 2,000",29830,24483,5347
2023-04,Dodoma,"TZS 5,000",41452,33076,8376
2023-04,Dodoma,"TZS 10,000",32034,26224,5810
2023-04,Dodoma,"TZS 20,000",16368,9055,7313
2023-04,Mbeya,TZS 500,15915,9189,6726
2023-04,Mbeya,"TZS 1,000",41940,35020,6920
2023-04,Mbeya,"TZS 2,000",36243,26168,10075
2023-04,Mbeya,"TZS 5,000",40565,27768,12797
2023-04,Mbeya,"TZS 10,000",29946,19422,10524
2023-04,Mbeya,"TZS 20,000",16789,13023,3766
2023-04,Zanzibar,TZS 500,14496,11406,3090
2023-04,Zanzibar,"TZS 1,000",36547,25521,11026
2023-04,Zanzibar,"TZS 2,000",26011,18594,7417
2023-04,Zanzibar,"TZS 5,000",36014,29398,6616
2023-04,Zanzibar,"TZS 10,000",28651,16764,11887
2023-04,Zanzibar,"TZS 20,000",13390,10423,2967
2023-04,Tanga,TZS 500,11576,6717,4859
2023-04,Tanga,"TZS 1,000",30578,23248,7330
2023-04,Tanga,"TZS 2,000",21930,17468,4462
2023-04,Tanga,"TZS 5,000",32647,18752,13895
2023-04,Tanga,"TZS 10,000",22021,18629,3392
2023-04,Tanga,"TZS 20,000",12103,8002,4101
2023-04,Morogoro,TZS 500,11288,9416,1872
2023-04,Morogoro,"TZS 1,000",36952,28675,8277
2023-04,Morogoro,"TZS 2,000",22358,12856,9502
2023-04,Morogoro,"TZS 5,000",30739,22055,8684
2023-04,Morogoro,"TZS 10,000",22692,18650,4042
2023-04,Morogoro,"TZS 20,000",10255,7155,3100
2023-04,Kigoma,TZS 500,7339,5068,2271
2023-04,Kigoma,"TZS 1,000",23297,13643,9654
2023-04,Kigoma,"TZS 2,000",17129,12757,4372
2023-04,Kigoma,"TZS 5,000",25395,18411,6984
2023-04,Kigoma,"TZS 10,000",22032,14595,7437
2023-04,Kigoma,"TZS 20,000",9053,7338,1715
2023-04,Mtwara,TZS 500,7098,5954,1144
2023-04,Mtwara,"TZS 1,000",20647,17363,3284
2023-04,Mtwara,"TZS 2,000",15028,12283,2745
2023-04,Mtwara,"TZS 5,000",21461,18196,3265
2023-04,Mtwara,"TZS 10,000",15188,10876,4312
2023-04,Mtwara,"TZS 20,000",9933,7021,2912
2023-05,Dar es Salaam,TZS 500,84511,64120,20391
2023-05,Dar es Salaam,"TZS 1,000",250761,185128,65633
2023-05,Dar es Salaam,"TZS 2,000",187674,153957,33717
2023-05,Dar es Salaam,"TZS 5,000",193213,122552,70661
2023-05,Dar es Salaam,"TZS 10,000",207778,169771,38007
2023-05,Dar es Salaam,"TZS 20,000",90304,66467,23837
2023-05,Mwanza,TZS 500,26993,16369,10624
2023-05,Mwanza,"TZS 1,000",89407,58651,30756
2023-05,Mwanza,"TZS 2,000",66715,38249,28466
2023-05,Mwanza,"TZS 5,000",90865,76859,14006
2023-05,Mwanza,"TZS 10,000",68951,49012,19939
2023-05,Mwanza,"TZS 20,000",30681,24364,6317
2023-05,Arusha,TZS 500,20034,11996,8038
2023-05,Arusha,"TZS 1,000",66632,53089,13543
2023-05,Arusha,"TZS 2,000",48473,37213,11260
2023-05,Arusha,"TZS 5,000",53977,36460,17517
2023-05,Arusha,"TZS 10,000",48254,39077,9177
2023-05,Arusha,"TZS 20,000",18441,10288,8153
2023-05,Dodoma,TZS 500,15232,12081,3151
2023-05,Dodoma,"TZS 1,000",56659,33719,22940
2023-05,Dodoma,"TZS 2,000",36597,24310,12287
2023-05,Dodoma,"TZS 5,000",49633,39837,9796
2023-05,Dodoma,"TZS 10,000",39204,27074,12130
2023-05,Dodoma,"TZS 20,000",17341,10959,6382
2023-05,Mbeya,TZS 500,12929,10464,2465
2023-05,Mbeya,"TZS 1,000",50983,43331,7652
2023-05,Mbeya,"TZS 2,000",38558,27631,10927
2023-05,Mbeya,"TZS 5,000",44325,36941,7384
2023-05,Mbeya,"TZS 10,000",37078,23144,13934
2023-05,Mbeya,"TZS 20,000",16530,9732,6798
2023-05,Zanzibar,TZS 500,15919,11650,4269
2023-05,Zanzibar,"TZS 1,000",40219,30224,9995
2023-05,Zanzibar,"TZS 2,000",32641,21459,11182
2023-05,Zanzibar,"TZS 5,000",34062,25596,8466
2023-05,Zanzibar,"TZS 10,000",31716,24792,6924
2023-05,Zanzibar,"TZS 20,000",15857,12775,3082
2023-05,Tanga,TZS 500,11933,8571,3362
2023-05,Tanga,"TZS 1,000",40871,27426,13445
2023-05,Tanga,"TZS 2,000",23536,13148,10388
2023-05,Tanga,"TZS 5,000",34788,25607,9181
2023-05,Tanga,"TZS 10,000",28058,17224,10834
2023-05,Tanga,"TZS 20,000",11777,6528,5249
2023-05,Morogoro,TZS 500,10360,7531,2829
2023-05,Morogoro,"TZS 1,000",32801,22345,10456
2023-05,Morogoro,"TZS 2,000",27365,17909,9456
2023-05,Morogoro,"TZS 5,000",29954,23516,6438
2023-05,Morogoro,"TZS 10,000",23648,17419,6229
2023-05,Morogoro,"TZS 20,000",13529,11294,2235
2023-05,Kigoma,TZS 500,8082,6691,1391
2023-05,Kigoma,"TZS 1,000",28180,17682,10498
2023-05,Kigoma,"TZS 2,000",20088,16954,3134
2023-05,Kigoma,"TZS 5,000",24802,16087,8715
2023-05,Kigoma,"TZS 10,000",21152,13157,7995
2023-05,Kigoma,"TZS 20,000",8875,5224,3651
2023-05,Mtwara,TZS 500,7227,4304,2923
2023-05,Mtwara,"TZS 1,000",22668,16825,5843
2023-05,Mtwara,"TZS 2,000",16557,10823,5734
2023-05,Mtwara,"TZS 5,000",25035,17328,7707
2023-05,Mtwara,"TZS 10,000",19224,11567,7657
2023-05,Mtwara,"TZS 20,000",8307,4670,3637
2023-06,Dar es Salaam,TZS 500,74576,47249,27327
2023-06,Dar es Salaam,"TZS 1,000",233677,134740,98937
2023-06,Dar es Salaam,"TZS 2,000",165097,113625,51472
2023-06,Dar es Salaam,"TZS 5,000",207639,136892,70747
2023-06,Dar es Salaam,"TZS 10,000",186490,141195,45295
2023-06,Dar es Salaam,"TZS 20,000",80276,63403,16873
2023-06,Mwanza,TZS 500,30569,17562,13007
2023-06,Mwanza,"TZS 1,000",102310,84534,17776
2023-06,Mwanza,"TZS 2,000",57517,36411,21106
2023-06,Mwanza,"TZS 5,000",88397,68461,19936
2023-06,Mwanza,"TZS 10,000",59970,36749,23221
2023-06,Mwanza,"TZS 20,000",31833,22135,9698
2023-06,Arusha,TZS 500,20005,13216,6789
2023-06,Arusha,"TZS 1,000",59696,46219,13477
2023-06,Arusha,"TZS 2,000",37427,23419,14008
2023-06,Arusha,"TZS 5,000",56530,46273,10257
2023-06,Arusha,"TZS 10,000",43622,30955,12667
2023-06,Arusha,"TZS 20,000",19173,13118,6055
2023-06,Dodoma,TZS 500,16257,10123,6134
2023-06,Dodoma,"TZS 1,000",46829,31056,15773
2023-06,Dodoma,"TZS 2,000",31009,20051,10958
2023-06,Dodoma,"TZS 5,000",40442,26216,14226
2023-06,Dodoma,"TZS 10,000",32092,26224,5868
2023-06,Dodoma,"TZS 20,000",18621,14035,4586
2023-06,Mbeya,TZS 500,16496,11539,4957
2023-06,Mbeya,"TZS 1,000",41558,29553,12005
2023-06,Mbeya,"TZS 2,000",35044,27111,7933
2023-06,Mbeya,"TZS 5,000",40889,24053,16836
2023-06,Mbeya,"TZS 10,000",31939,21045,10894
2023-06,Mbeya,"TZS 20,000",17825,12855,4970
2023-06,Zanzibar,TZS 500,13644,11542,2102
2023-06,Zanzibar,"TZS 1,000",45976,28558,17418
2023-06,Zanzibar,"TZS 2,000",28251,16833,11418
2023-06,Zanzibar,"TZS 5,000",36226,21670,14556
2023-06,Zanzibar,"TZS 10,000",29068,18473,10595
2023-06,Zanzibar,"TZS 20,000",14470,11851,2619
2023-06,Tanga,TZS 500,10453,7393,3060
2023-06,Tanga,"TZS 1,000",36370,30722,5648
2023-06,Tanga,"TZS 2,000",23777,15915,7862
2023-06,Tanga,"TZS 5,000",37522,30379,7143
2023-06,Tanga,"TZS 10,000",29469,18487,10982
2023-06,Tanga,"TZS 20,000",12126,9101,3025
2023-06,Morogoro,TZS 500,12462,8935,3527
2023-06,Morogoro,"TZS 1,000",35241,22342,12899
2023-06,Morogoro,"TZS 2,000",26848,16272,10576
2023-06,Morogoro,"TZS 5,000",28754,19484,9270
2023-06,Morogoro,"TZS 10,000",24896,15503,9393
2023-06,Morogoro,"TZS 20,000",10984,8053,2931
2023-06,Kigoma,TZS 500,8616,6241,2375
2023-06,Kigoma,"TZS 1,000",25768,17891,7877
2023-06,Kigoma,"TZS 2,000",20902,11821,9081
2023-06,Kigoma,"TZS 5,000",24059,14202,9857
2023-06,Kigoma,"TZS 10,000",17988,15235,2753
2023-06,Kigoma,"TZS 20,000",9798,7769,2029
2023-06,Mtwara,TZS 500,7670,5786,1884
2023-06,Mtwara,"TZS 1,000",27895,20326,7569
2023-06,Mtwara,"TZS 2,000",18471,12441,6030
2023-06,Mtwara,"TZS 5,000",21737,18016,3721
