month,region,denomination,notes_issued,notes_returned,net_circulation
2023-06,Mtwara,"TZS 10,000",20477,17190,3287
2023-06,Mtwara,"TZS 20,000",8265,6357,1908
2023-07,Dar es Salaam,TZS 500,92051,55632,36419
2023-07,Dar es Salaam,"TZS 1,000",221165,170813,50352
2023-07,Dar es Salaam,"TZS 2,000",187133,150183,36950
2023-07,Dar es Salaam,"TZS 5,000",199543,157355,42188
2023-07,Dar es Salaam,"TZS 10,000",166659,99844,66815
2023-07,Dar es Salaam,"TZS 20,000",82304,65380,16924
2023-07,Mwanza,TZS 500,30359,21461,8898
2023-07,Mwanza,"TZS 1,000",86564,70390,16174
2023-07,Mwanza,"TZS 2,000",62982,50069,12913
2023-07,Mwanza,"TZS 5,000",78092,51781,26311
2023-07,Mwanza,"TZS 10,000",64353,41212,23141
2023-07,Mwanza,"TZS 20,000",34958,24499,10459
2023-07,Arusha,TZS 500,17457,14312,3145
2023-07,Arusha,"TZS 1,000",57253,40825,16428
2023-07,Arusha,"TZS 2,000",47918,35328,12590
2023-07,Arusha,"TZS 5,000",46202,38437,7765
2023-07,Arusha,"TZS 10,000",44346,28845,15501
2023-07,Arusha,"TZS 20,000",19044,15010,4034
2023-07,Dodoma,TZS 500,16388,11636,4752
2023-07,Dodoma,"TZS 1,000",55274,43477,11797
2023-07,Dodoma,"TZS 2,000",31872,20510,11362
2023-07,Dodoma,"TZS 5,000",40218,31095,9123
2023-07,Dodoma,"TZS 10,000",30611,22069,8542
2023-07,Dodoma,"TZS 20,000",19197,15607,3590
2023-07,Mbeya,TZS 500,14208,11314,2894
2023-07,Mbeya,"TZS 1,000",41164,33093,8071
2023-07,Mbeya,"TZS 2,000",29807,19946,9861
2023-07,Mbeya,"TZS 5,000",44673,26579,18094
2023-07,Mbeya,"TZS 10,000",30832,23638,7194
2023-07,Mbeya,"TZS 20,000",17886,13277,4609
2023-07,Zanzibar,TZS 500,14826,10568,4258
2023-07,Zanzibar,"TZS 1,000",40523,26490,14033
2023-07,Zanzibar,"TZS 2,000",28513,23452,5061
2023-07,Zanzibar,"TZS 5,000",39493,26470,13023
2023-07,Zanzibar,"TZS 10,000",31164,25996,5168
2023-07,Zanzibar,"TZS 20,000",14122,10250,3872
2023-07,Tanga,TZS 500,11771,8633,3138
2023-07,Tanga,"TZS 1,000",31413,25495,5918
2023-07,Tanga,"TZS 2,000",29867,21490,8377
2023-07,Tanga,"TZS 5,000",34221,28292,5929
2023-07,Tanga,"TZS 10,000",28083,16730,11353
2023-07,Tanga,"TZS 20,000",13522,9898,3624
2023-07,Morogoro,TZS 500,10600,8171,2429
2023-07,Morogoro,"TZS 1,000",38314,31711,6603
2023-07,Morogoro,"TZS 2,000",24045,14041,10004
2023-07,Morogoro,"TZS 5,000",34168,27391,6777
2023-07,Morogoro,"TZS 10,000",21657,17894,3763
2023-07,Morogoro,"TZS 20,000",13557,9566,3991
2023-07,Kigoma,TZS 500,9286,6218,3068
2023-07,Kigoma,"TZS 1,000",24474,15921,8553
2023-07,Kigoma,"TZS 2,000",22186,12233,9953
2023-07,Kigoma,"TZS 5,000",23616,15809,7807
2023-07,Kigoma,"TZS 10,000",20566,16986,3580
2023-07,Kigoma,"TZS 20,000",9700,6344,3356
2023-07,Mtwara,TZS 500,8714,5974,2740
2023-07,Mtwara,"TZS 1,000",23322,15992,7330
2023-07,Mtwara,"TZS 2,000",16332,9846,6486
2023-07,Mtwara,"TZS 5,000",22361,15108,7253
2023-07,Mtwara,"TZS 10,000",20582,13557,7025
2023-07,Mtwara,"TZS 20,000",9373,6933,2440
2023-08,Dar es Salaam,TZS 500,66094,49508,16586
2023-08,Dar es Salaam,"TZS 1,000",218512,183183,35329
2023-08,Dar es Salaam,"TZS 2,000",155794,105065,50729
2023-08,Dar es Salaam,"TZS 5,000",186372,158241,28131
2023-08,Dar es Salaam,"TZS 10,000",174264,126971,47293
2023-08,Dar es Salaam,"TZS 20,000",75765,58716,17049
2023-08,Mwanza,TZS 500,25124,20587,4537
2023-08,Mwanza,"TZS 1,000",78392,47600,30792
2023-08,Mwanza,"TZS 2,000",53310,36870,16440
2023-08,Mwanza,"TZS 5,000",77152,43954,33198
2023-08,Mwanza,"TZS 10,000",67038,45987,21051
2023-08,Mwanza,"TZS 20,000",31186,21275,9911
2023-08,Arusha,TZS 500,17522,12578,4944
2023-08,Arusha,"TZS 1,000",50600,30591,20009
2023-08,Arusha,"TZS 2,000",45045,37560,7485
2023-08,Arusha,"TZS 5,000",47777,30157,17620
2023-08,Arusha,"TZS 10,000",42390,28512,13878
2023-08,Arusha,"TZS 20,000",17424,10399,7025
2023-08,Dodoma,TZS 500,16025,11981,4044
2023-08,Dodoma,"TZS 1,000",40358,24884,15474
2023-08,Dodoma,"TZS 2,000",31130,23396,7734
2023-08,Dodoma,"TZS 5,000",35424,20589,14835
2023-08,Dodoma,"TZS 10,000",36909,22276,14633
2023-08,Dodoma,"TZS 20,000",17707,11004,6703
2023-08,Mbeya,TZS 500,12484,7776,4708
2023-08,Mbeya,"TZS 1,000",47300,38157,9143
2023-08,Mbeya,"TZS 2,000",35090,23480,11610
2023-08,Mbeya,"TZS 5,000",40990,25065,15925
2023-08,Mbeya,"TZS 10,000",29946,24522,5424
2023-08,Mbeya,"TZS 20,000",13631,7846,5785
2023-08,Zanzibar,TZS 500,12161,6785,5376
2023-08,Zanzibar,"TZS 1,000",37675,27311,10364
2023-08,Zanzibar,"TZS 2,000",29285,23949,5336
2023-08,Zanzibar,"TZS 5,000",40148,26198,13950
2023-08,Zanzibar,"TZS 10,000",27827,18474,9353
2023-08,Zanzibar,"TZS 20,000",15402,9709,5693
2023-08,Tanga,TZS 500,11596,7802,3794
2023-08,Tanga,"TZS 1,000",35483,24158,11325
2023-08,Tanga,"TZS 2,000",23603,19697,3906
2023-08,Tanga,"TZS 5,000",33176,19641,13535
2023-08,Tanga,"TZS 10,000",27935,19449,8486
2023-08,Tanga,"TZS 20,000",14066,11111,2955
2023-08,Morogoro,TZS 500,10088,5616,4472
2023-08,Morogoro,"TZS 1,000",30011,21382,8629
2023-08,Morogoro,"TZS 2,000",24149,15150,8999
2023-08,Morogoro,"TZS 5,000",25309,20259,5050
2023-08,Morogoro,"TZS 10,000",26594,18820,7774
2023-08,Morogoro,"TZS 20,000",10466,6611,3855
2023-08,Kigoma,TZS 500,7357,6064,1293
2023-08,Kigoma,"TZS 1,000",23793,17201,6592
2023-08,Kigoma,"TZS 2,000",18038,12919,5119
2023-08,Kigoma,"TZS 5,000",24724,19752,4972
2023-08,Kigoma,"TZS 10,000",17645,9762,7883
2023-08,Kigoma,"TZS 20,000",8621,7069,1552
2023-08,Mtwara,TZS 500,8608,6277,2331
2023-08,Mtwara,"TZS 1,000",24916,18674,6242
2023-08,Mtwara,"TZS 2,000",15718,12956,2762
2023-08,Mtwara,"TZS 5,000",20766,13808,6958
2023-08,Mtwara,"TZS 10,000",17513,9878,7635
2023-08,Mtwara,"TZS 20,000",7835,6043,1792
2023-09,Dar es Salaam,TZS 500,62988,46040,16948
2023-09,Dar es Salaam,"TZS 1,000",207811,138566,69245
2023-09,Dar es Salaam,"TZS 2,000",151730,99641,52089
2023-09,Dar es Salaam,"TZS 5,000",211011,134864,76147
2023-09,Dar es Salaam,"TZS 10,000",165227,114471,50756
2023-09,Dar es Salaam,"TZS 20,000",84977,70620,14357
2023-09,Mwanza,TZS 500,27386,16828,10558
2023-09,Mwanza,"TZS 1,000",68748,43220,25528
2023-09,Mwanza,"TZS 2,000",59242,33497,25745
2023-09,Mwanza,"TZS 5,000",70323,51269,19054
2023-09,Mwanza,"TZS 10,000",54735,42763,11972
2023-09,Mwanza,"TZS 20,000",25401,14543,10858
2023-09,Arusha,TZS 500,17950,12540,5410
2023-09,Arusha,"TZS 1,000",55467,37742,17725
2023-09,Arusha,"TZS 2,000",34924,27790,7134
2023-09,Arusha,"TZS 5,000",50349,38185,12164
2023-09,Arusha,"TZS 10,000",35216,25604,9612
2023-09,Arusha,"TZS 20,000",18111,10458,7653
2023-09,Dodoma,TZS 500,15752,9310,6442
2023-09,Dodoma,"TZS 1,000",49659,33956,15703
2023-09,Dodoma,"TZS 2,000",28524,20325,8199
2023-09,Dodoma,"TZS 5,000",42807,32947,9860
2023-09,Dodoma,"TZS 10,000",34397,25716,8681
2023-09,Dodoma,"TZS 20,000",16658,13405,3253
2023-09,Mbeya,TZS 500,12208,8506,3702
2023-09,Mbeya,"TZS 1,000",37799,31989,5810
2023-09,Mbeya,"TZS 2,000",33656,18908,14748
2023-09,Mbeya,"TZS 5,000",38538,31893,6645
2023-09,Mbeya,"TZS 10,000",26853,19344,7509
2023-09,Mbeya,"TZS 20,000",16701,9355,7346
2023-09,Zanzibar,TZS 500,13134,8395,4739
2023-09,Zanzibar,"TZS 1,000",43683,36751,6932
2023-09,Zanzibar,"TZS 2,000",31618,21888,9730
2023-09,Zanzibar,"TZS 5,000",37803,30369,7434
2023-09,Zanzibar,"TZS 10,000",26385,21073,5312
2023-09,Zanzibar,"TZS 20,000",12012,8755,3257
2023-09,Tanga,TZS 500,9557,5602,3955
2023-09,Tanga,"TZS 1,000",28375,21533,6842
2023-09,Tanga,"TZS 2,000",22275,17094,5181
2023-09,Tanga,"TZS 5,000",24870,16030,8840
2023-09,Tanga,"TZS 10,000",23677,18638,5039
2023-09,Tanga,"TZS 20,000",11063,8161,2902
2023-09,Morogoro,TZS 500,10711,7870,2841
2023-09,Morogoro,"TZS 1,000",27596,15379,12217
2023-09,Morogoro,"TZS 2,000",23998,13352,10646
2023-09,Morogoro,"TZS 5,000",29367,20811,8556
2023-09,Morogoro,"TZS 10,000",24445,19302,5143
2023-09,Morogoro,"TZS 20,000",12413,8133,4280
2023-09,Kigoma,TZS 500,8641,5794,2847
2023-09,Kigoma,"TZS 1,000",24849,18344,6505
2023-09,Kigoma,"TZS 2,000",20017,16918,3099
2023-09,Kigoma,"TZS 5,000",23770,16052,7718
2023-09,Kigoma,"TZS 10,000",17575,13555,4020
2023-09,Kigoma,"TZS 20,000",8294,4836,3458
2023-09,Mtwara,TZS 500,6885,4380,2505
2023-09,Mtwara,"TZS 1,000",21125,13099,8026
2023-09,Mtwara,"TZS 2,000",13974,7760,6214
2023-09,Mtwara,"TZS 5,000",22697,15396,7301
2023-09,Mtwara,"TZS 10,000",15637,11788,3849
2023-09,Mtwara,"TZS 20,000",7415,6191,1224
2023-10,Dar es Salaam,TZS 500,72321,41716,30605
2023-10,Dar es Salaam,"TZS 1,000",202978,165170,37808
2023-10,Dar es Salaam,"TZS 2,000",169842,117228,52614
2023-10,Dar es Salaam,"TZS 5,000",189381,113649,75732
2023-10,Dar es Salaam,"TZS 10,000",171930,106510,65420
2023-10,Dar es Salaam,"TZS 20,000",84876,63223,21653
2023-10,Mwanza,TZS 500,24445,17204,7241
2023-10,Mwanza,"TZS 1,000",68020,41013,27007
2023-10,Mwanza,"TZS 2,000",48812,29576,19236
2023-10,Mwanza,"TZS 5,000",70581,46233,24348
2023-10,Mwanza,"TZS 10,000",46212,38851,7361
2023-10,Mwanza,"TZS 20,000",29707,24607,5100
2023-10,Arusha,TZS 500,17847,10746,7101
2023-10,Arusha,"TZS 1,000",47050,36580,10470
2023-10,Arusha,"TZS 2,000",37021,22070,14951
2023-10,Arusha,"TZS 5,000",46784,28881,17903
2023-10,Arusha,"TZS 10,000",32067,22802,9265
2023-10,Arusha,"TZS 20,000",17969,13010,4959
2023-10,Dodoma,TZS 500,11362,9240,2122
2023-10,Dodoma,"TZS 1,000",37622,22153,15469
2023-10,Dodoma,"TZS 2,000",32535,27221,5314
2023-10,Dodoma,"TZS 5,000",39481,31302,8179
2023-10,Dodoma,"TZS 10,000",30494,21811,8683
2023-10,Dodoma,"TZS 20,000",12763,8583,4180
2023-10,Mbeya,TZS 500,11743,7373,4370
2023-10,Mbeya,"TZS 1,000",40713,28448,12265
2023-10,Mbeya,"TZS 2,000",24019,14797,9222
2023-10,Mbeya,"TZS 5,000",35423,20291,15132
2023-10,Mbeya,"TZS 10,000",30367,21212,9155
2023-10,Mbeya,"TZS 20,000",13656,9937,3719
2023-10,Zanzibar,TZS 500,12587,8236,4351
2023-10,Zanzibar,"TZS 1,000",37757,27174,10583
2023-10,Zanzibar,"TZS 2,000",24003,19528,4475
2023-10,Zanzibar,"TZS 5,000",34356,25682,8674
2023-10,Zanzibar,"TZS 10,000",28521,23107,5414
2023-10,Zanzibar,"TZS 20,000",13710,10983,2727
2023-10,Tanga,TZS 500,10189,7682,2507
2023-10,Tanga,"TZS 1,000",31132,24152,6980
2023-10,Tanga,"TZS 2,000",19428,15819,3609
2023-10,Tanga,"TZS 5,000",29406,16431,12975
2023-10,Tanga,"TZS 10,000",23760,13986,9774
2023-10,Tanga,"TZS 20,000",10287,7952,2335
2023-10,Morogoro,TZS 500,7976,6344,1632
2023-10,Morogoro,"TZS 1,000",30515,21428,9087
2023-10,Morogoro,"TZS 2,000",17021,10827,6194
2023-10,Morogoro,"TZS 5,000",25276,21341,3935
2023-10,Morogoro,"TZS 10,000",20770,13042,7728
2023-10,Morogoro,"TZS 20,000",10391,7398,2993
2023-10,Kigoma,TZS 500,8021,4668,3353
2023-10,Kigoma,"TZS 1,000",24935,17763,7172
2023-10,Kigoma,"TZS 2,000",18962,12373,6589
2023-10,Kigoma,"TZS 5,000",21159,17553,3606
2023-10,Kigoma,"TZS 10,000",14664,12188,2476
2023-10,Kigoma,"TZS 20,000",8794,5015,3779
2023-10,Mtwara,TZS 500,6262,4774,1488
2023-10,Mtwara,"TZS 1,000",18111,13124,4987
2023-10,Mtwara,"TZS 2,000",14292,10522,3770
2023-10,Mtwara,"TZS 5,000",15819,12836,2983
2023-10,Mtwara,"TZS 10,000",17113,14386,2727
2023-10,Mtwara,"TZS 20,000",8053,4743,3310
2023-11,Dar es Salaam,TZS 500,67500,37622,29878
2023-11,Dar es Salaam,"TZS 1,000",167705,108519,59186
2023-11,Dar es Salaam,"TZS 2,000",140475,109728,30747
2023-11,Dar es Salaam,"TZS 5,000",181752,124276,57476
2023-11,Dar es Salaam,"TZS 10,000",131383,111562,19821
2023-11,Dar es Salaam,"TZS 20,000",68917,47236,21681
2023-11,Mwanza,TZS 500,20026,15789,4237
2023-11,Mwanza,"TZS 1,000",73652,45386,28266
2023-11,Mwanza,"TZS 2,000",43838,33060,10778
2023-11,Mwanza,"TZS 5,000",64094,40505,23589
2023-11,Mwanza,"TZS 10,000",56896,33871,23025
2023-11,Mwanza,"TZS 20,000",24550,20452,4098
2023-11,Arusha,TZS 500,14265,10578,3687
2023-11,Arusha,"TZS 1,000",44276,27994,16282
2023-11,Arusha,"TZS 2,000",37664,25340,12324
2023-11,Arusha,"TZS 5,000",44951,27824,17127
2023-11,Arusha,"TZS 10,000",30058,16812,13246
2023-11,Arusha,"TZS 20,000",17193,11356,5837
2023-11,Dodoma,TZS 500,13512,9349,4163
2023-11,Dodoma,"TZS 1,000",43413,26293,17120
2023-11,Dodoma,"TZS 2,000",30439,23833,6606
2023-11,Dodoma,"TZS 5,000",36221,29101,7120
2023-11,Dodoma,"TZS 10,000",29554,21806,7748
2023-11,Dodoma,"TZS 20,000",12187,6821,5366
2023-11,Mbeya,TZS 500,12935,9507,3428
2023-11,Mbeya,"TZS 1,000",39084,27142,11942
2023-11,Mbeya,"TZS 2,000",22875,13440,9435
2023-11,Mbeya,"TZS 5,000",33342,22642,10700
2023-11,Mbeya,"TZS 10,000",23520,16404,7116
2023-11,Mbeya,"TZS 20,000",11231,8137,3094
2023-11,Zanzibar,TZS 500,10041,7925,2116
2023-11,Zanzibar,"TZS 1,000",31798,21831,9967
2023-11,Zanzibar,"TZS 2,000",20718,11845,8873
2023-11,Zanzibar,"TZS 5,000",28713,19926,8787
2023-11,Zanzibar,"TZS 10,000",25004,15940,9064
2023-11,Zanzibar,"TZS 20,000",12847,10380,2467
2023-11,Tanga,TZS 500,9808,5510,4298
2023-11,Tanga,"TZS 1,000",28112,16346,11766
2023-11,Tanga,"TZS 2,000",18784,15891,2893
2023-11,Tanga,"TZS 5,000",22215,15543,6672
2023-11,Tanga,"TZS 10,000",21081,16037,5044
2023-11,Tanga,"TZS 20,000",10362,5729,4633
2023-11,Morogoro,TZS 500,7918,5584,2334
2023-11,Morogoro,"TZS 1,000",22875,14987,7888
2023-11,Morogoro,"TZS 2,000",16162,9270,6892
2023-11,Morogoro,"TZS 5,000",22260,13129,9131
2023-11,Morogoro,"TZS 10,000",19174,14511,4663
2023-11,Morogoro,"TZS 20,000",10244,6249,3995
2023-11,Kigoma,TZS 500,6266,3642,2624
2023-11,Kigoma,"TZS 1,000",22642,17251,5391
2023-11,Kigoma,"TZS 2,000",13460,11183,2277
2023-11,Kigoma,"TZS 5,000",16569,11803,4766
2023-11,Kigoma,"TZS 10,000",16644,13503,3141
2023-11,Kigoma,"TZS 20,000",8333,6587,1746
2023-11,Mtwara,TZS 500,5962,4736,1226
2023-11,Mtwara,"TZS 1,000",17111,14004,3107
2023-11,Mtwara,"TZS 2,000",14296,11368,2928
2023-11,Mtwara,"TZS 5,000",16981,12618,4363
2023-11,Mtwara,"TZS 10,000",14207,10931,3276
2023-11,Mtwara,"TZS 20,000",6163,3501,2662
2023-12,Dar es Salaam,TZS 500,56556,33812,22744
2023-12,Dar es Salaam,"TZS 1,000",212581,130899,81682
2023-12,Dar es Salaam,"TZS 2,000",157357,102450,54907
2023-12,Dar es Salaam,"TZS 5,000",152250,119806,32444
2023-12,Dar es Salaam,"TZS 10,000",144256,100901,43355
2023-12,Dar es Salaam,"TZS 20,000",69993,53597,16396
2023-12,Mwanza,TZS 500,19987,16966,3021
2023-12,Mwanza,"TZS 1,000",77685,57882,19803
2023-12,Mwanza,"TZS 2,000",44546,33590,10956
2023-12,Mwanza,"TZS 5,000",52160,29167,22993
2023-12,Mwanza,"TZS 10,000",45400,31270,14130
2023-12,Mwanza,"TZS 20,000",27184,20881,6303
2023-12,Arusha,TZS 500,15319,10380,4939
2023-12,Arusha,"TZS 1,000",42562,28146,14416
2023-12,Arusha,"TZS 2,000",36830,20699,16131
2023-12,Arusha,"TZS 5,000",43593,31544,12049
2023-12,Arusha,"TZS 10,000",31538,24207,7331
2023-12,Arusha,"TZS 20,000",16000,12992,3008
2023-12,Dodoma,TZS 500,13330,9017,4313
2023-12,Dodoma,"TZS 1,000",34697,25249,9448
2023-12,Dodoma,"TZS 2,000",30087,18449,11638
2023-12,Dodoma,"TZS 5,000",33932,25091,8841
2023-12,Dodoma,"TZS 10,000",28647,16886,11761
2023-12,Dodoma,"TZS 20,000",14254,11726,2528
2023-12,Mbeya,TZS 500,10141,6300,3841
2023-12,Mbeya,"TZS 1,000",40020,24183,15837
2023-12,Mbeya,"TZS 2,000",27928,19484,8444
2023-12,Mbeya,"TZS 5,000",28515,23132,5383
2023-12,Mbeya,"TZS 10,000",24830,17491,7339
2023-12,Mbeya,"TZS 20,000",12089,8799,3290
2023-12,Zanzibar,TZS 500,9476,6323,3153
2023-12,Zanzibar,"TZS 1,000",37575,23576,13999
2023-12,Zanzibar,"TZS 2,000",24830,16078,8752
2023-12,Zanzibar,"TZS 5,000",31362,18480,12882
2023-12,Zanzibar,"TZS 10,000",27057,18564,8493
2023-12,Zanzibar,"TZS 20,000",10918,6245,4673
2023-12,Tanga,TZS 500,7964,5622,2342
2023-12,Tanga,"TZS 1,000",26274,20984,5290
2023-12,Tanga,"TZS 2,000",19477,12165,7312
2023-12,Tanga,"TZS 5,000",25164,19175,5989
2023-12,Tanga,"TZS 10,000",17903,10746,7157
2023-12,Tanga,"TZS 20,000",8562,6600,1962
2023-12,Morogoro,TZS 500,8560,5926,2634
2023-12,Morogoro,"TZS 1,000",28132,22272,5860
2023-12,Morogoro,"TZS 2,000",18830,15261,3569
2023-12,Morogoro,"TZS 5,000",20459,11939,8520
2023-12,Morogoro,"TZS 10,000",17091,9692,7399
2023-12,Morogoro,"TZS 20,000",9265,7699,1566
2023-12,Kigoma,TZS 500,5860,3437,2423
2023-12,Kigoma,"TZS 1,000",20945,17387,3558
2023-12,Kigoma,"TZS 2,000",14456,10150,4306
2023-12,Kigoma,"TZS 5,000",16128,9588,6540
2023-12,Kigoma,"TZS 10,000",17533,14719,2814
2023-12,Kigoma,"TZS 20,000",6513,5441,1072
2023-12,Mtwara,TZS 500,6375,5166,1209
2023-12,Mtwara,"TZS 1,000",18865,13293,5572
2023-12,Mtwara,"TZS 2,000",13723,10293,3430
2023-12,Mtwara,"TZS 5,000",15010,8390,6620
