month,region,denomination,notes_issued,notes_returned,net_circulation
2023-12,Mtwara,"TZS 10,000",12976,9879,3097
2023-12,Mtwara,"TZS 20,000",6269,4714,1555
2024-01,Dar es Salaam,TZS 500,71478,41326,30152
2024-01,Dar es Salaam,"TZS 1,000",205908,140660,65248
2024-01,Dar es Salaam,"TZS 2,000",156523,94406,62117
2024-01,Dar es Salaam,"TZS 5,000",182234,146048,36186
2024-01,Dar es Salaam,"TZS 10,000",159756,120611,39145
2024-01,Dar es Salaam,"TZS 20,000",70418,51782,18636
2024-01,Mwanza,TZS 500,24739,17841,6898
2024-01,Mwanza,"TZS 1,000",59801,49592,10209
2024-01,Mwanza,"TZS 2,000",52967,39881,13086
2024-01,Mwanza,"TZS 5,000",56029,41890,14139
2024-01,Mwanza,"TZS 10,000",48521,36166,12355
2024-01,Mwanza,"TZS 20,000",22101,16517,5584
2024-01,Arusha,TZS 500,16807,9486,7321
2024-01,Arusha,"TZS 1,000",52219,35094,17125
2024-01,Arusha,"TZS 2,000",36547,28679,7868
2024-01,Arusha,"TZS 5,000",41006,31637,9369
2024-01,Arusha,"TZS 10,000",36624,24583,12041
2024-01,Arusha,"TZS 20,000",15591,11697,3894
2024-01,Dodoma,TZS 500,13306,10361,2945
2024-01,Dodoma,"TZS 1,000",41467,28225,13242
2024-01,Dodoma,"TZS 2,000",30021,17594,12427
2024-01,Dodoma,"TZS 5,000",33945,18728,15217
2024-01,Dodoma,"TZS 10,000",25965,17135,8830
2024-01,Dodoma,"TZS 20,000",13277,10072,3205
2024-01,Mbeya,TZS 500,11101,7599,3502
2024-01,Mbeya,"TZS 1,000",33065,21888,11177
2024-01,Mbeya,"TZS 2,000",23727,13570,10157
2024-01,Mbeya,"TZS 5,000",32564,24438,8126
2024-01,Mbeya,"TZS 10,000",26768,18444,8324
2024-01,Mbeya,"TZS 20,000",12454,10075,2379
2024-01,Zanzibar,TZS 500,10850,7527,3323
2024-01,Zanzibar,"TZS 1,000",28918,18865,10053
2024-01,Zanzibar,"TZS 2,000",23403,15671,7732
2024-01,Zanzibar,"TZS 5,000",30383,21574,8809
2024-01,Zanzibar,"TZS 10,000",25061,19534,5527
2024-01,Zanzibar,"TZS 20,000",13277,10162,3115
2024-01,Tanga,TZS 500,10285,5713,4572
2024-01,Tanga,"TZS 1,000",25697,14191,11506
2024-01,Tanga,"TZS 2,000",21261,17421,3840
2024-01,Tanga,"TZS 5,000",22969,19020,3949
2024-01,Tanga,"TZS 10,000",17674,14675,2999
2024-01,Tanga,"TZS 20,000",9726,5645,4081
2024-01,Morogoro,TZS 500,8317,5215,3102
2024-01,Morogoro,"TZS 1,000",24418,15680,8738
2024-01,Morogoro,"TZS 2,000",20502,14592,5910
2024-01,Morogoro,"TZS 5,000",21670,15886,5784
2024-01,Morogoro,"TZS 10,000",20012,12643,7369
2024-01,Morogoro,"TZS 20,000",9153,5368,3785
2024-01,Kigoma,TZS 500,6294,4747,1547
2024-01,Kigoma,"TZS 1,000",19673,13919,5754
2024-01,Kigoma,"TZS 2,000",16643,9687,6956
2024-01,Kigoma,"TZS 5,000",19528,12243,7285
2024-01,Kigoma,"TZS 10,000",17836,12397,5439
2024-01,Kigoma,"TZS 20,000",8549,6113,2436
2024-01,Mtwara,TZS 500,5406,4000,1406
2024-01,Mtwara,"TZS 1,000",22228,16237,5991
2024-01,Mtwara,"TZS 2,000",15445,12591,2854
2024-01,Mtwara,"TZS 5,000",15822,9708,6114
2024-01,Mtwara,"TZS 10,000",14564,9806,4758
2024-01,Mtwara,"TZS 20,000",7766,6368,1398
2024-02,Dar es Salaam,TZS 500,63671,39543,24128
2024-02,Dar es Salaam,"TZS 1,000",225640,142704,82936
2024-02,Dar es Salaam,"TZS 2,000",164353,111286,53067
2024-02,Dar es Salaam,"TZS 5,000",192356,111308,81048
2024-02,Dar es Salaam,"TZS 10,000",155418,106543,48875
2024-02,Dar es Salaam,"TZS 20,000",76871,46153,30718
2024-02,Mwanza,TZS 500,25362,20513,4849
2024-02,Mwanza,"TZS 1,000",67711,39185,28526
2024-02,Mwanza,"TZS 2,000",45665,33910,11755
2024-02,Mwanza,"TZS 5,000",67212,47989,19223
2024-02,Mwanza,"TZS 10,000",48995,32692,16303
2024-02,Mwanza,"TZS 20,000",27395,19149,8246
2024-02,Arusha,TZS 500,17814,10526,7288
2024-02,Arusha,"TZS 1,000",51405,34507,16898
2024-02,Arusha,"TZS 2,000",34211,26180,8031
2024-02,Arusha,"TZS 5,000",45202,38303,6899
2024-02,Arusha,"TZS 10,000",31067,18057,13010
2024-02,Arusha,"TZS 20,000",18659,13500,5159
2024-02,Dodoma,TZS 500,12072,6927,5145
2024-02,Dodoma,"TZS 1,000",35438,28997,6441
2024-02,Dodoma,"TZS 2,000",26444,17109,9335
2024-02,Dodoma,"TZS 5,000",32692,21462,11230
2024-02,Dodoma,"TZS 10,000",25373,17906,7467
2024-02,Dodoma,"TZS 20,000",12678,10016,2662
2024-02,Mbeya,TZS 500,11234,7998,3236
2024-02,Mbeya,"TZS 1,000",42506,31678,10828
2024-02,Mbeya,"TZS 2,000",27744,17958,9786
2024-02,Mbeya,"TZS 5,000",31895,23948,7947
2024-02,Mbeya,"TZS 10,000",31545,23613,7932
2024-02,Mbeya,"TZS 20,000",13974,10748,3226
2024-02,Zanzibar,TZS 500,11350,6447,4903
2024-02,Zanzibar,"TZS 1,000",36513,30571,5942
2024-02,Zanzibar,"TZS 2,000",23293,17632,5661
2024-02,Zanzibar,"TZS 5,000",28712,20407,8305
2024-02,Zanzibar,"TZS 10,000",22684,15541,7143
2024-02,Zanzibar,"TZS 20,000",13895,9091,4804
2024-02,Tanga,TZS 500,10095,7961,2134
2024-02,Tanga,"TZS 1,000",33915,21040,12875
2024-02,Tanga,"TZS 2,000",20991,12504,8487
2024-02,Tanga,"TZS 5,000",30363,25143,5220
2024-02,Tanga,"TZS 10,000",21904,17580,4324
2024-02,Tanga,"TZS 20,000",10890,8026,2864
2024-02,Morogoro,TZS 500,7785,6045,1740
2024-02,Morogoro,"TZS 1,000",24650,19666,4984
2024-02,Morogoro,"TZS 2,000",21670,16526,5144
2024-02,Morogoro,"TZS 5,000",21021,13473,7548
2024-02,Morogoro,"TZS 10,000",18560,12213,6347
2024-02,Morogoro,"TZS 20,000",8754,7275,1479
2024-02,Kigoma,TZS 500,7519,4824,2695
2024-02,Kigoma,"TZS 1,000",22410,15332,7078
2024-02,Kigoma,"TZS 2,000",17152,12087,5065
2024-02,Kigoma,"TZS 5,000",22910,16016,6894
2024-02,Kigoma,"TZS 10,000",19108,15390,3718
2024-02,Kigoma,"TZS 20,000",7597,6299,1298
2024-02,Mtwara,TZS 500,5893,4686,1207
2024-02,Mtwara,"TZS 1,000",20067,16322,3745
2024-02,Mtwara,"TZS 2,000",16639,13174,3465
2024-02,Mtwara,"TZS 5,000",19908,12769,7139
2024-02,Mtwara,"TZS 10,000",13101,8789,4312
2024-02,Mtwara,"TZS 20,000",6758,5125,1633
2024-03,Dar es Salaam,TZS 500,68675,57871,10804
2024-03,Dar es Salaam,"TZS 1,000",234515,186848,47667
2024-03,Dar es Salaam,"TZS 2,000",144140,116552,27588
2024-03,Dar es Salaam,"TZS 5,000",223111,155311,67800
2024-03,Dar es Salaam,"TZS 10,000",167163,130294,36869
2024-03,Dar es Salaam,"TZS 20,000",73098,51224,21874
2024-03,Mwanza,TZS 500,24821,14741,10080
2024-03,Mwanza,"TZS 1,000",76820,43822,32998
2024-03,Mwanza,"TZS 2,000",49406,29176,20230
2024-03,Mwanza,"TZS 5,000",80180,57317,22863
2024-03,Mwanza,"TZS 10,000",65649,44624,21025
2024-03,Mwanza,"TZS 20,000",27174,19071,8103
2024-03,Arusha,TZS 500,16495,9595,6900
2024-03,Arusha,"TZS 1,000",54718,33641,21077
2024-03,Arusha,"TZS 2,000",39156,29173,9983
2024-03,Arusha,"TZS 5,000",41377,23518,17859
2024-03,Arusha,"TZS 10,000",40983,28193,12790
2024-03,Arusha,"TZS 20,000",16394,13909,2485
2024-03,Dodoma,TZS 500,12142,9209,2933
2024-03,Dodoma,"TZS 1,000",50098,31148,18950
2024-03,Dodoma,"TZS 2,000",28119,16489,11630
2024-03,Dodoma,"TZS 5,000",36227,21023,15204
2024-03,Dodoma,"TZS 10,000",33315,18945,14370
2024-03,Dodoma,"TZS 20,000",15794,13409,2385
2024-03,Mbeya,TZS 500,14443,10609,3834
2024-03,Mbeya,"TZS 1,000",38852,28640,10212
2024-03,Mbeya,"TZS 2,000",29940,20294,9646
2024-03,Mbeya,"TZS 5,000",32278,26338,5940
2024-03,Mbeya,"TZS 10,000",29252,17796,11456
2024-03,Mbeya,"TZS 20,000",14260,9614,4646
2024-03,Zanzibar,TZS 500,13618,10487,3131
2024-03,Zanzibar,"TZS 1,000",41880,23172,18708
2024-03,Zanzibar,"TZS 2,000",27198,18886,8312
2024-03,Zanzibar,"TZS 5,000",29181,18324,10857
2024-03,Zanzibar,"TZS 10,000",30078,17780,12298
2024-03,Zanzibar,"TZS 20,000",14097,8663,5434
2024-03,Tanga,TZS 500,8877,5524,3353
2024-03,Tanga,"TZS 1,000",37139,29356,7783
2024-03,Tanga,"TZS 2,000",26626,18541,8085
2024-03,Tanga,"TZS 5,000",25251,18039,7212
2024-03,Tanga,"TZS 10,000",23079,18539,4540
2024-03,Tanga,"TZS 20,000",10289,7166,3123
2024-03,Morogoro,TZS 500,8592,5562,3030
2024-03,Morogoro,"TZS 1,000",32136,22263,9873
2024-03,Morogoro,"TZS 2,000",20795,13898,6897
2024-03,Morogoro,"TZS 5,000",26078,20484,5594
2024-03,Morogoro,"TZS 10,000",24140,20195,3945
2024-03,Morogoro,"TZS 20,000",11729,7560,4169
2024-03,Kigoma,TZS 500,8451,5757,2694
2024-03,Kigoma,"TZS 1,000",23160,18580,4580
2024-03,Kigoma,"TZS 2,000",15507,12723,2784
2024-03,Kigoma,"TZS 5,000",21745,16116,5629
2024-03,Kigoma,"TZS 10,000",18860,15437,3423
2024-03,Kigoma,"TZS 20,000",9369,6878,2491
2024-03,Mtwara,TZS 500,6263,4418,1845
2024-03,Mtwara,"TZS 1,000",20138,15531,4607
2024-03,Mtwara,"TZS 2,000",16259,12260,3999
2024-03,Mtwara,"TZS 5,000",17077,9826,7251
2024-03,Mtwara,"TZS 10,000",17251,9861,7390
2024-03,Mtwara,"TZS 20,000",7058,3907,3151
2024-04,Dar es Salaam,TZS 500,87999,67869,20130
2024-04,Dar es Salaam,"TZS 1,000",231226,147744,83482
2024-04,Dar es Salaam,"TZS 2,000",166297,130110,36187
2024-04,Dar es Salaam,"TZS 5,000",223154,135132,88022
2024-04,Dar es Salaam,"TZS 10,000",157123,91055,66068
2024-04,Dar es Salaam,"TZS 20,000",91262,71121,20141
2024-04,Mwanza,TZS 500,25580,14229,11351
2024-04,Mwanza,"TZS 1,000",75220,63211,12009
2024-04,Mwanza,"TZS 2,000",58120,45378,12742
2024-04,Mwanza,"TZS 5,000",78510,52176,26334
2024-04,Mwanza,"TZS 10,000",56452,33104,23348
2024-04,Mwanza,"TZS 20,000",32028,25058,6970
2024-04,Arusha,TZS 500,18839,13358,5481
2024-04,Arusha,"TZS 1,000",48682,40919,7763
2024-04,Arusha,"TZS 2,000",44276,28241,16035
2024-04,Arusha,"TZS 5,000",56816,41507,15309
2024-04,Arusha,"TZS 10,000",41639,32246,9393
2024-04,Arusha,"TZS 20,000",22217,16594,5623
2024-04,Dodoma,TZS 500,13370,8710,4660
2024-04,Dodoma,"TZS 1,000",53071,32765,20306
2024-04,Dodoma,"TZS 2,000",32563,22130,10433
2024-04,Dodoma,"TZS 5,000",40635,29821,10814
2024-04,Dodoma,"TZS 10,000",38363,23869,14494
2024-04,Dodoma,"TZS 20,000",15008,9143,5865
2024-04,Mbeya,TZS 500,15837,11778,4059
2024-04,Mbeya,"TZS 1,000",41495,32979,8516
2024-04,Mbeya,"TZS 2,000",35388,28450,6938
2024-04,Mbeya,"TZS 5,000",43926,27483,16443
2024-04,Mbeya,"TZS 10,000",34370,23652,10718
2024-04,Mbeya,"TZS 20,000",17601,13527,4074
2024-04,Zanzibar,TZS 500,14435,10780,3655
2024-04,Zanzibar,"TZS 1,000",37625,26845,10780
2024-04,Zanzibar,"TZS 2,000",34353,28554,5799
2024-04,Zanzibar,"TZS 5,000",31633,18962,12671
2024-04,Zanzibar,"TZS 10,000",26678,20483,6195
2024-04,Zanzibar,"TZS 20,000",16425,10085,6340
2024-04,Tanga,TZS 500,11199,8983,2216
2024-04,Tanga,"TZS 1,000",37377,26637,10740
2024-04,Tanga,"TZS 2,000",25836,18150,7686
2024-04,Tanga,"TZS 5,000",28877,20777,8100
2024-04,Tanga,"TZS 10,000",26580,21582,4998
2024-04,Tanga,"TZS 20,000",13091,10189,2902
2024-04,Morogoro,TZS 500,9267,6380,2887
2024-04,Morogoro,"TZS 1,000",27502,17161,10341
2024-04,Morogoro,"TZS 2,000",24797,21016,3781
2024-04,Morogoro,"TZS 5,000",24967,16739,8228
2024-04,Morogoro,"TZS 10,000",25310,15469,9841
2024-04,Morogoro,"TZS 20,000",11801,9085,2716
2024-04,Kigoma,TZS 500,8899,5396,3503
2024-04,Kigoma,"TZS 1,000",25709,20185,5524
2024-04,Kigoma,"TZS 2,000",19664,10846,8818
2024-04,Kigoma,"TZS 5,000",25501,14295,11206
2024-04,Kigoma,"TZS 10,000",20776,12688,8088
2024-04,Kigoma,"TZS 20,000",11004,7266,3738
2024-04,Mtwara,TZS 500,7338,4363,2975
2024-04,Mtwara,"TZS 1,000",22776,18516,4260
2024-04,Mtwara,"TZS 2,000",20008,13215,6793
2024-04,Mtwara,"TZS 5,000",20956,16065,4891
2024-04,Mtwara,"TZS 10,000",19432,14144,5288
2024-04,Mtwara,"TZS 20,000",8424,5675,2749
2024-05,Dar es Salaam,TZS 500,86127,47453,38674
2024-05,Dar es Salaam,"TZS 1,000",263349,172927,90422
2024-05,Dar es Salaam,"TZS 2,000",199199,115116,84083
2024-05,Dar es Salaam,"TZS 5,000",229640,159437,70203
2024-05,Dar es Salaam,"TZS 10,000",190859,108685,82174
2024-05,Dar es Salaam,"TZS 20,000",93718,67331,26387
2024-05,Mwanza,TZS 500,29451,21530,7921
2024-05,Mwanza,"TZS 1,000",95177,75332,19845
2024-05,Mwanza,"TZS 2,000",60588,48319,12269
2024-05,Mwanza,"TZS 5,000",79503,45564,33939
2024-05,Mwanza,"TZS 10,000",56463,36716,19747
2024-05,Mwanza,"TZS 20,000",35322,26926,8396
2024-05,Arusha,TZS 500,20625,14544,6081
2024-05,Arusha,"TZS 1,000",58255,34617,23638
2024-05,Arusha,"TZS 2,000",40508,27553,12955
2024-05,Arusha,"TZS 5,000",45758,28195,17563
2024-05,Arusha,"TZS 10,000",43968,33886,10082
2024-05,Arusha,"TZS 20,000",24547,20372,4175
2024-05,Dodoma,TZS 500,16495,11156,5339
2024-05,Dodoma,"TZS 1,000",51452,40425,11027
2024-05,Dodoma,"TZS 2,000",31516,21209,10307
2024-05,Dodoma,"TZS 5,000",47935,31883,16052
2024-05,Dodoma,"TZS 10,000",36359,26408,9951
2024-05,Dodoma,"TZS 20,000",16111,10611,5500
2024-05,Mbeya,TZS 500,14174,7907,6267
2024-05,Mbeya,"TZS 1,000",39955,31944,8011
2024-05,Mbeya,"TZS 2,000",31273,22060,9213
2024-05,Mbeya,"TZS 5,000",38538,32071,6467
2024-05,Mbeya,"TZS 10,000",31134,21136,9998
2024-05,Mbeya,"TZS 20,000",18655,14972,3683
2024-05,Zanzibar,TZS 500,12691,10035,2656
2024-05,Zanzibar,"TZS 1,000",43234,30042,13192
2024-05,Zanzibar,"TZS 2,000",28058,16110,11948
2024-05,Zanzibar,"TZS 5,000",41164,28771,12393
2024-05,Zanzibar,"TZS 10,000",30927,23778,7149
2024-05,Zanzibar,"TZS 20,000",17017,10170,6847
2024-05,Tanga,TZS 500,12139,7169,4970
2024-05,Tanga,"TZS 1,000",39491,29503,9988
2024-05,Tanga,"TZS 2,000",30061,17155,12906
2024-05,Tanga,"TZS 5,000",28021,17783,10238
2024-05,Tanga,"TZS 10,000",24549,15320,9229
2024-05,Tanga,"TZS 20,000",14831,9267,5564
2024-05,Morogoro,TZS 500,10104,7859,2245
2024-05,Morogoro,"TZS 1,000",33386,26141,7245
2024-05,Morogoro,"TZS 2,000",21223,14776,6447
2024-05,Morogoro,"TZS 5,000",25655,14592,11063
2024-05,Morogoro,"TZS 10,000",27381,16203,11178
2024-05,Morogoro,"TZS 20,000",12321,8296,4025
2024-05,Kigoma,TZS 500,8625,7072,1553
2024-05,Kigoma,"TZS 1,000",24195,18125,6070
2024-05,Kigoma,"TZS 2,000",23165,16633,6532
2024-05,Kigoma,"TZS 5,000",28115,15904,12211
2024-05,Kigoma,"TZS 10,000",19842,12461,7381
2024-05,Kigoma,"TZS 20,000",10873,9181,1692
2024-05,Mtwara,TZS 500,7541,5627,1914
2024-05,Mtwara,"TZS 1,000",23120,16637,6483
2024-05,Mtwara,"TZS 2,000",18106,15238,2868
2024-05,Mtwara,"TZS 5,000",23100,15127,7973
2024-05,Mtwara,"TZS 10,000",16185,9636,6549
2024-05,Mtwara,"TZS 20,000",8398,5251,3147
2024-06,Dar es Salaam,TZS 500,91509,65737,25772
2024-06,Dar es Salaam,"TZS 1,000",260565,152282,108283
2024-06,Dar es Salaam,"TZS 2,000",206428,158298,48130
2024-06,Dar es Salaam,"TZS 5,000",198167,151072,47095
2024-06,Dar es Salaam,"TZS 10,000",188733,108430,80303
2024-06,Dar es Salaam,"TZS 20,000",91984,63966,28018
2024-06,Mwanza,TZS 500,26488,22083,4405
2024-06,Mwanza,"TZS 1,000",101659,76316,25343
2024-06,Mwanza,"TZS 2,000",65490,44109,21381
2024-06,Mwanza,"TZS 5,000",84626,60391,24235
2024-06,Mwanza,"TZS 10,000",57541,40494,17047
2024-06,Mwanza,"TZS 20,000",36164,24872,11292
2024-06,Arusha,TZS 500,16723,13142,3581
2024-06,Arusha,"TZS 1,000",54965,34495,20470
2024-06,Arusha,"TZS 2,000",39097,25376,13721
2024-06,Arusha,"TZS 5,000",57222,40388,16834
2024-06,Arusha,"TZS 10,000",39621,32225,7396
2024-06,Arusha,"TZS 20,000",24210,19638,4572
2024-06,Dodoma,TZS 500,14838,10169,4669
2024-06,Dodoma,"TZS 1,000",57632,45045,12587
2024-06,Dodoma,"TZS 2,000",31086,17705,13381
2024-06,Dodoma,"TZS 5,000",43795,36033,7762
2024-06,Dodoma,"TZS 10,000",36645,25627,11018
2024-06,Dodoma,"TZS 20,000",15968,11928,4040
2024-06,Mbeya,TZS 500,16646,11055,5591
2024-06,Mbeya,"TZS 1,000",51359,43107,8252
2024-06,Mbeya,"TZS 2,000",31119,22001,9118
2024-06,Mbeya,"TZS 5,000",39079,30788,8291
2024-06,Mbeya,"TZS 10,000",34950,25876,9074
2024-06,Mbeya,"TZS 20,000",18603,12441,6162
2024-06,Zanzibar,TZS 500,16035,11383,4652
2024-06,Zanzibar,"TZS 1,000",39989,30342,9647
2024-06,Zanzibar,"TZS 2,000",34907,22516,12391
2024-06,Zanzibar,"TZS 5,000",43417,35681,7736
2024-06,Zanzibar,"TZS 10,000",29937,25298,4639
2024-06,Zanzibar,"TZS 20,000",14313,8739,5574
2024-06,Tanga,TZS 500,10826,8857,1969
2024-06,Tanga,"TZS 1,000",39105,23292,15813
2024-06,Tanga,"TZS 2,000",26428,19413,7015
2024-06,Tanga,"TZS 5,000",28780,23447,5333
2024-06,Tanga,"TZS 10,000",29360,20597,8763
2024-06,Tanga,"TZS 20,000",15340,10359,4981
2024-06,Morogoro,TZS 500,12643,9487,3156
2024-06,Morogoro,"TZS 1,000",35893,21528,14365
2024-06,Morogoro,"TZS 2,000",27686,18777,8909
2024-06,Morogoro,"TZS 5,000",27283,15108,12175
2024-06,Morogoro,"TZS 10,000",25285,17907,7378
2024-06,Morogoro,"TZS 20,000",13237,10815,2422
2024-06,Kigoma,TZS 500,8039,6185,1854
2024-06,Kigoma,"TZS 1,000",26053,21036,5017
2024-06,Kigoma,"TZS 2,000",22681,16154,6527
2024-06,Kigoma,"TZS 5,000",26895,17328,9567
2024-06,Kigoma,"TZS 10,000",20520,16343,4177
2024-06,Kigoma,"TZS 20,000",10223,6719,3504
2024-06,Mtwara,TZS 500,8265,6599,1666
2024-06,Mtwara,"TZS 1,000",24595,14809,9786
2024-06,Mtwara,"TZS 2,000",19814,15807,4007
2024-06,Mtwara,"TZS 5,000",20041,12464,7577
